ID,Title,Content,"Short Description","Image URL","Product categories"
22246,"Σύνθετα Panels","<p class=""textinalfa"">Τα σύνθετα πάνελ (edge glued panels) είναι προϊόντα σύνθετης πολυκολλητής μασίφ ξυλείας, όπου τα στοιχεία (λαμέλες) είναι πλευρικά συγκολλημένα μεταξύ τους ενώ κατά μήκος ενώνονται μεταξύ τους με συνδεσμολογία finger joint. Διατηρούν όλα τα χαρακτηριστικά της μασίφ ξυλείας προσφέροντας παράλληλα καλύτερη εμφάνιση, επιφάνεια και αντοχές.</p>
<p class=""textinalfa"">Τα συνηθέστερα είδη ξυλείας που χρησιμοποιούνται είναι η <b>Δρυς, η Οξιά και το Πεύκο.</b></p>
<p class=""textinalfa""><b>Κύριες χρήσεις των σύνθετων πάνελ:</b></p>

<ul>
 	<li>Πάγκοι Κουζίνας</li>
 	<li>Σκαλοπάτια</li>
 	<li>Επιπλοποιία</li>
</ul>","<div class=""headerinalfa"">ΔΡΥΣ</div>
<table class=""table23_5"">
<tbody>
<tr>
<td>Διαστάσεις (mm)</td>
<td>4000 x 650 (mm) &amp; 4000 x 800 (mm)</td>
</tr>
<tr>
<td>Πάχη (mm)</td>
<td>20 / 30 / 40 (mm)</td>
</tr>
</tbody>
</table>
<div></div>
<div class=""headerinalfa"">ΟΞΥΑ</div>
<table class=""table23_5"">
<tbody>
<tr>
<td>Διαστάσεις (mm)</td>
<td>4000 x 650 (mm) &amp; 4000 x 800 (mm)</td>
</tr>
<tr>
<td>Πάχη (mm)</td>
<td>20 / 30 / 40 (mm)</td>
</tr>
</tbody>
</table>
<div></div>
<div class=""headerinalfa"">ΕΛΑΤΗ</div>
<table class=""table23_5"">
<tbody>
<tr>
<td>Διαστάσεις (mm)</td>
<td>4000 x 650 (mm) &amp; 4000 x 800 (mm)</td>
</tr>
<tr>
<td>Πάχη (mm)</td>
<td>20 / 30 / 40 (mm)</td>
</tr>
</tbody>
</table>",https://alfawood.gr/wp-content/uploads/2023/04/syntheta-panel-drus-peuko-oksia.jpg,"Δομικά Υλικά Ξύλου - Alfa Building>Σύνθετα Panels"
22252,"Σκληρή Ξυλεία Αφρικής","<p class=""textinalfa"">Με τον όρο πριστή (πριονιστή) ξυλεία εννοούμε τα πρισματικά ξυλοτεμάχια σε διάφορες διαστάσεις πάχους, πλάτους και μήκους, που παράγονται κυρίως με αξονική (κατά μήκος) πρίση κορμοτεμαχίων.</p>
<p class=""textinalfa"">Παράλληλα, με τον όρο οικοδομική πριστή ξυλεία ονομάζουμε την ξυλεία η οποία χρησιμοποιείται και ανταποκρίνεται στις απαιτήσεις των δομικών και οικοδομικών κατασκευών. Οι μέθοδοι παραγωγής της διαφέρουν ανάλογα με τα μηχανήματα που χρησιμοποιούνται, το είδος του ξύλου, τη διάμετρο του κορμοτεμαχίου, τις επιθυμητές διαστάσεις των πριστών / οικοδομικών, την επιθυμητή ποιότητα τους, την επιθυμητή ποσότητα παραγωγής, κ.ά.</p>
<p class=""textinalfa""><b>Κύριες χρήσεις της πριστής και της πριστής οικοδομικής ξυλείας είναι οι ακόλουθες:</b></p>

<ul>
 	<li>Έπιπλα</li>
 	<li>Μουσικά όργανα</li>
 	<li>Παιχνίδια</li>
 	<li>Κουφώματα</li>
 	<li>Ναυπηγική</li>
 	<li>Οικοδομικές κατασκευές αντοχής</li>
 	<li>Στέγες</li>
 	<li>Σκελετά</li>
 	<li>Πετσώματα</li>
 	<li>Επιπλοποιεία (rustic)</li>
 	<li>Profiles &amp; Πατώματα</li>
</ul>","<div class=""headerinalfa"">ΠΑΧΗ (mm)</div>
<table class=""table23_5"">
<tbody>
<tr>
<td>IROKO</td>
<td>25 , 50 , 75 (mm)</td>
</tr>
<tr>
<td>NIANGON</td>
<td>25 , 50 , 75 (mm)</td>
</tr>
</tbody>
</table>",https://alfawood.gr/wp-content/uploads/2023/04/skliri-ksilis-afrikis-iroko.jpg,"Δομικά Υλικά Ξύλου - Alfa Building>Πριστή &amp; Οικοδομική Ξυλεία"
22268,"Σκληρή Ξυλεία Αμερικής","<p class=""textinalfa"">Με τον όρο πριστή (πριονιστή) ξυλεία εννοούμε τα πρισματικά ξυλοτεμάχια σε διάφορες διαστάσεις πάχους, πλάτους και μήκους, που παράγονται κυρίως με αξονική (κατά μήκος) πρίση κορμοτεμαχίων.</p>
<p class=""textinalfa"">Παράλληλα, με τον όρο οικοδομική πριστή ξυλεία ονομάζουμε την ξυλεία η οποία χρησιμοποιείται και ανταποκρίνεται στις απαιτήσεις των δομικών και οικοδομικών κατασκευών. Οι μέθοδοι παραγωγής της διαφέρουν ανάλογα με τα μηχανήματα που χρησιμοποιούνται, το είδος του ξύλου, τη διάμετρο του κορμοτεμαχίου, τις επιθυμητές διαστάσεις των πριστών / οικοδομικών, την επιθυμητή ποιότητα τους, την επιθυμητή ποσότητα παραγωγής, κ.ά.</p>
<p class=""textinalfa""><b>Κύριες χρήσεις της πριστής και της πριστής οικοδομικής ξυλείας είναι οι ακόλουθες:</b></p>

<ul>
 	<li>Έπιπλα</li>
 	<li>Μουσικά όργανα</li>
 	<li>Παιχνίδια</li>
 	<li>Κουφώματα</li>
 	<li>Ναυπηγική</li>
 	<li>Οικοδομικές κατασκευές αντοχής</li>
 	<li>Στέγες</li>
 	<li>Σκελετά</li>
 	<li>Πετσώματα</li>
 	<li>Επιπλοποιεία (rustic)</li>
 	<li>Profiles &amp; Πατώματα</li>
</ul>","<div class=""headerinalfa"">
<div class=""headerinalfa"">ΠΑΧΗ (inch)</div>
<table class=""table23_5"">
<tbody>
<tr>
<td>ΛΕΥΚΗ ΔΡΥΣ</td>
<td>1 , 2 , 3 (inch)</td>
</tr>
<tr>
<td>ΚΟΚΚΙΝΗ ΔΡΥΣ</td>
<td>1 , 2 , 3 (inch)</td>
</tr>
<tr>
<td>YELLOW POPLAR</td>
<td>1 , 2 , 3 (inch)</td>
</tr>
<tr>
<td>ΚΑΡΥΔΙΑ</td>
<td>1 , 2 , 3 (inch)</td>
</tr>
</tbody>
</table>
</div>",https://alfawood.gr/wp-content/uploads/2023/04/skliri-ksilis-amerikis-leuko-dris.jpg,"Δομικά Υλικά Ξύλου - Alfa Building>Πριστή &amp; Οικοδομική Ξυλεία"
22276,"Σκληρή Ξυλεία Νοτιανατολικής Ασίας","<p class=""textinalfa"">Με τον όρο πριστή (πριονιστή) ξυλεία εννοούμε τα πρισματικά ξυλοτεμάχια σε διάφορες διαστάσεις πάχους, πλάτους και μήκους, που παράγονται κυρίως με αξονική (κατά μήκος) πρίση κορμοτεμαχίων.</p>
<p class=""textinalfa"">Παράλληλα, με τον όρο οικοδομική πριστή ξυλεία ονομάζουμε την ξυλεία η οποία χρησιμοποιείται και ανταποκρίνεται στις απαιτήσεις των δομικών και οικοδομικών κατασκευών. Οι μέθοδοι παραγωγής της διαφέρουν ανάλογα με τα μηχανήματα που χρησιμοποιούνται, το είδος του ξύλου, τη διάμετρο του κορμοτεμαχίου, τις επιθυμητές διαστάσεις των πριστών / οικοδομικών, την επιθυμητή ποιότητα τους, την επιθυμητή ποσότητα παραγωγής, κ.ά.</p>
<p class=""textinalfa""><b>Κύριες χρήσεις της πριστής και της πριστής οικοδομικής ξυλείας είναι οι ακόλουθες:</b></p>

<ul>
 	<li>Έπιπλα</li>
 	<li>Μουσικά όργανα</li>
 	<li>Παιχνίδια</li>
 	<li>Κουφώματα</li>
 	<li>Ναυπηγική</li>
 	<li>Οικοδομικές κατασκευές αντοχής</li>
 	<li>Στέγες</li>
 	<li>Σκελετά</li>
 	<li>Πετσώματα</li>
 	<li>Επιπλοποιεία (rustic)</li>
 	<li>Profiles &amp; Πατώματα</li>
</ul>","<div class=""headerinalfa"">
<div class=""headerinalfa"">ΠΑΧΗ (inch)</div>
<table class=""table23_5"">
<tbody>
<tr>
<td>DARK RED MERANTI</td>
<td>1 , 2 , 3 (inch)</td>
</tr>
<tr>
<td>DARK RED MERANTI ΤΡΙΚΟΛΛΗΤΟ</td>
<td>72 X 86 mm</td>
</tr>
</tbody>
</table>
</div>",https://alfawood.gr/wp-content/uploads/2023/04/skliri-ksileia-notianatolikis-asias.jpg,"Δομικά Υλικά Ξύλου - Alfa Building>Πριστή &amp; Οικοδομική Ξυλεία"
22278,"Μαλακή Ξυλεία Σκανδιναβίας (Redwood / Whitewood)","<p class=""textinalfa"">Με τον όρο πριστή (πριονιστή) ξυλεία εννοούμε τα πρισματικά ξυλοτεμάχια σε διάφορες διαστάσεις πάχους, πλάτους και μήκους, που παράγονται κυρίως με αξονική (κατά μήκος) πρίση κορμοτεμαχίων.</p>
<p class=""textinalfa"">Παράλληλα, με τον όρο οικοδομική πριστή ξυλεία ονομάζουμε την ξυλεία η οποία χρησιμοποιείται και ανταποκρίνεται στις απαιτήσεις των δομικών και οικοδομικών κατασκευών. Οι μέθοδοι παραγωγής της διαφέρουν ανάλογα με τα μηχανήματα που χρησιμοποιούνται, το είδος του ξύλου, τη διάμετρο του κορμοτεμαχίου, τις επιθυμητές διαστάσεις των πριστών / οικοδομικών, την επιθυμητή ποιότητα τους, την επιθυμητή ποσότητα παραγωγής, κ.ά.</p>
<p class=""textinalfa""><b>Κύριες χρήσεις της πριστής και της πριστής οικοδομικής ξυλείας είναι οι ακόλουθες:</b></p>

<ul>
 	<li>Έπιπλα</li>
 	<li>Μουσικά όργανα</li>
 	<li>Παιχνίδια</li>
 	<li>Κουφώματα</li>
 	<li>Ναυπηγική</li>
 	<li>Οικοδομικές κατασκευές αντοχής</li>
 	<li>Στέγες</li>
 	<li>Σκελετά</li>
 	<li>Πετσώματα</li>
 	<li>Επιπλοποιεία (rustic)</li>
 	<li>Profiles &amp; Πατώματα</li>
</ul>","<ul>
 	<li>ΠΕΥΚΗΣ</li>
 	<li>ΕΛΑΤΗΣ</li>
 	<li>ΠΛΑΝΙΣΜΕΝΗ</li>
 	<li>PROFILES / ΕΠΕΝΔΥΣΕΙΣ / DECKS</li>
</ul>
** Διαστάσεις / Διατομές: Διαστασιολόγια Σκανδιναβίας",https://alfawood.gr/wp-content/uploads/2023/04/malaki-ksilia-skandinavias.jpg,"Δομικά Υλικά Ξύλου - Alfa Building>Πριστή &amp; Οικοδομική Ξυλεία"
22283,"Μαλακή Ξυλεία Κεντρικής Ευρώπης (Whitewood)","<p class=""textinalfa"">Με τον όρο πριστή (πριονιστή) ξυλεία εννοούμε τα πρισματικά ξυλοτεμάχια σε διάφορες διαστάσεις πάχους, πλάτους και μήκους, που παράγονται κυρίως με αξονική (κατά μήκος) πρίση κορμοτεμαχίων.</p>
<p class=""textinalfa"">Παράλληλα, με τον όρο οικοδομική πριστή ξυλεία ονομάζουμε την ξυλεία η οποία χρησιμοποιείται και ανταποκρίνεται στις απαιτήσεις των δομικών και οικοδομικών κατασκευών. Οι μέθοδοι παραγωγής της διαφέρουν ανάλογα με τα μηχανήματα που χρησιμοποιούνται, το είδος του ξύλου, τη διάμετρο του κορμοτεμαχίου, τις επιθυμητές διαστάσεις των πριστών / οικοδομικών, την επιθυμητή ποιότητα τους, την επιθυμητή ποσότητα παραγωγής, κ.ά.</p>
<p class=""textinalfa""><b>Κύριες χρήσεις της πριστής και της πριστής οικοδομικής ξυλείας είναι οι ακόλουθες:</b></p>

<ul>
 	<li>Έπιπλα</li>
 	<li>Μουσικά όργανα</li>
 	<li>Παιχνίδια</li>
 	<li>Κουφώματα</li>
 	<li>Ναυπηγική</li>
 	<li>Οικοδομικές κατασκευές αντοχής</li>
 	<li>Στέγες</li>
 	<li>Σκελετά</li>
 	<li>Πετσώματα</li>
 	<li>Επιπλοποιεία (rustic)</li>
 	<li>Profiles &amp; Πατώματα</li>
</ul>","<ul>
 	<li>ΜΑΔΕΡΙΑ</li>
 	<li>ΚΑΔΡΟΝΙΑ</li>
 	<li>ΣΚΟΥΡΕΤΑ</li>
 	<li>ΤΑΒΛΕΣ</li>
 	<li>ΤΑΒΛΕΣ ΠΛΑΝΙΣΜΕΝΕΣ</li>
 	<li>ΤΑΒΛΕΣ ΚΡΕΒΑΤΙΩΝ</li>
</ul>",https://alfawood.gr/wp-content/uploads/2023/04/malaki-ksilia-kentrikis-europis.jpg,"Δομικά Υλικά Ξύλου - Alfa Building>Πριστή &amp; Οικοδομική Ξυλεία"
24271,"0988 Sabbia","[html_block id=""20468""]","[html_block id=""20476""]",https://alfawood.gr/wp-content/uploads/2023/05/0988-INTRA-DOOR-jpg.webp,"Εσωτερικές Πόρτες - Alfa in Door>Premium Collection>Optima"
24274,"9303 Anziano Natural","[html_block id=""20468""]","[html_block id=""20476""]",https://alfawood.gr/wp-content/uploads/2023/05/9303-DOOR-jpg.webp,"Εσωτερικές Πόρτες - Alfa in Door>Premium Collection>Optima"
24277,"9305 Anziano Dark Brown","[html_block id=""20468""]","[html_block id=""20476""]",https://alfawood.gr/wp-content/uploads/2023/05/9305DOOR-jpg.webp,"Εσωτερικές Πόρτες - Alfa in Door>Premium Collection>Optima"
24280,"9310 Noce Lirico","[html_block id=""20468""]","[html_block id=""20476""]",https://alfawood.gr/wp-content/uploads/2023/05/9310-DOOR-jpg.webp,"Εσωτερικές Πόρτες - Alfa in Door>Premium Collection>Optima"
24289,"9322 Elm Bright - Square | Wall Cladding","[html_block id=""24295""]","Η επένδυση τοίχου 9322 Elm Bright Intra αναπαράγει με ακρίβεια την εμφάνιση και την αίσθηση του ξύλου σε ανοιχτή καφέ απόχρωση και προσφέρει μια φυσική εμφάνιση με ανάγλυφη υφή που είναι ιδανική για την επένδυση τοίχων, οροφής, στοιχείων επίπλων ακόμα και ολόκληρων δωματίων. ",https://alfawood.gr/wp-content/uploads/2023/06/9322-wall-cladding-jpg.webp|https://alfawood.gr/wp-content/uploads/2023/06/9310-wall-cladding-jpg.webp|https://alfawood.gr/wp-content/uploads/2023/06/9323-wall-cladding-1-jpg.webp,"Διακόσμηση Τοίχου>Επένδυση Τοίχου>Επένδυση Τοίχου - CPL"
24311,"9323 Elm Dark - Square | Wall Cladding","[html_block id=""24295""]","Η επένδυση τοίχου 9323 Elm Dark Intra αναπαράγει με ακρίβεια την εμφάνιση και την αίσθηση του ξύλου σε σκούρα καφέ απόχρωση και προσφέρει μια φυσική εμφάνιση με ανάγλυφη υφή που είναι ιδανική για την επένδυση τοίχων, οροφής, στοιχείων επίπλων ακόμα και ολόκληρων δωματίων. ",https://alfawood.gr/wp-content/uploads/2023/06/9323-wall-cladding-1-jpg.webp,"Διακόσμηση Τοίχου>Επένδυση Τοίχου>Επένδυση Τοίχου - CPL"
24314,"9310 Noce Lirico - Square | Wall Cladding","[html_block id=""24295""]","Η επένδυση τοίχου 9310 Noce Lirico Intra αναπαράγει με ακρίβεια την εμφάνιση και την αίσθηση του ξύλου σε καφέ απόχρωση και προσφέρει μια φυσική εμφάνιση με ανάγλυφη υφή που είναι ιδανική για την επένδυση τοίχων, οροφής, στοιχείων επίπλων ακόμα και ολόκληρων δωματίων. ",https://alfawood.gr/wp-content/uploads/2023/06/9310-wall-cladding-jpg.webp,"Διακόσμηση Τοίχου>Επένδυση Τοίχου>Επένδυση Τοίχου - CPL"
24323,"0494 Lapis - Square | Wall Cladding","[html_block id=""24295""]","Η επένδυση τοίχου 0494 Lapis Intra αναπαράγει με ακρίβεια την εμφάνιση και την αίσθηση του ξύλου σε γκρι - καφέ απόχρωση και προσφέρει μια φυσική εμφάνιση με ανάγλυφη υφή που είναι ιδανική για την επένδυση τοίχων, οροφής, στοιχείων επίπλων ακόμα και ολόκληρων δωματίων. ",https://alfawood.gr/wp-content/uploads/2023/06/0494-wall-cladding-jpg.webp,"Διακόσμηση Τοίχου>Επένδυση Τοίχου>Επένδυση Τοίχου - CPL"
24325,"0074 Graphite - Square | Wall Cladding","[html_block id=""24295""]","Η επένδυση τοίχου 0074 Graphite Intra αναπαράγει με ακρίβεια την εμφάνιση και την αίσθηση του ξύλου σε σκούρα γκρι απόχρωση και προσφέρει μια φυσική εμφάνιση με ανάγλυφη υφή που είναι ιδανική για την επένδυση τοίχων, οροφής, στοιχείων επίπλων ακόμα και ολόκληρων δωματίων.
 ",https://alfawood.gr/wp-content/uploads/2023/06/0074-wall-cladding-jpg.webp,"Διακόσμηση Τοίχου>Επένδυση Τοίχου>Επένδυση Τοίχου - CPL"
24327,"0694 Cement - Square | Wall Cladding","[html_block id=""24295""]","Η επένδυση τοίχου 0694 Cement Intra αναπαράγει με ακρίβεια την εμφάνιση και την αίσθηση του ξύλου σε σκούρα γκρι απόχρωση και προσφέρει μια φυσική εμφάνιση με ανάγλυφη υφή που είναι ιδανική για την επένδυση τοίχων, οροφής, στοιχείων επίπλων ακόμα και ολόκληρων δωματίων.",https://alfawood.gr/wp-content/uploads/2023/06/0694-wall-cladding-jpg.webp,"Διακόσμηση Τοίχου>Επένδυση Τοίχου>Επένδυση Τοίχου - CPL"
24667,"Ινοσανίδα LDF RAW","<strong>Χαρακτηριστικά:</strong>
Πολύ καλό φινίρισμα, Ανθεκτικές άκρες, Άψογες μηχανικές ιδιότητες και ελαστικότητα, Άψογη ποιότητα επιφάνειας, Αντοχή στην υγρασία.

<strong>Εφαρμογές:</strong> Επιπλοποιία, Πόρτες, Κορνιζοποιεία.

<strong>Διαστάσεις :</strong> 3050 x 1850 x 16 mm

<strong>Πλεονεκτήματα: </strong>Το MDF αποτελεί ιδανικό υποκατάστατο του ξύλου, μπορεί να επεξεργαστεί μηχανικά με οποιοδήποτε τρόπο, να δώσει οποιοδήποτε επιθυμητό περίγραμμα, καμπύλη ή σκάλισμα και εξαιτίας της καλής και λείας επιφάνειας μπορεί να φινιρισθεί και να επενδυθεί με διάφορα επιστρώματα (καπλαμά, βερνίκια, λάκες κλπ) προσθέτοντας επιπλέον ανθεκτικότητα καθώς και αντίσταση σε UV ακτινοβολία.

<strong>Τρόπος / Συνθήκες Αποθήκευσης:</strong>
Αποθήκευση σε στεγασμένους ξηρούς χώρους. Οι ινοσανίδες θα πρέπει να διατηρούνται για 48 h στις περιβαλλοντικές συνθήκες του χώρου που πρόκειται να χρησιμοποιηθούν (πριν την επεξεργασία τους).","Οι <strong>Ινοσανίδες</strong> μέσης πυκνότητας (MDF*) είναι πλάκες ξύλου που αποτελούνται από συγκολλημένες ίνες ξύλου. Παράγονται βιομηχανικά με συγκόλληση λεπτών επιπέδων τεμαχιδίων ξύλου με συνθετικές ρητίνες εφαρμόζοντας ισχυρή πίεση και θερμοκρασία.",https://alfawood.gr/wp-content/uploads/2023/03/mdf-raw-gumno-1-jpg.webp,"Alfa Panels>Πάνελ Ινοσανίδας (MDF)"
24735,"9801 Grey Ash - Libre","[html_block id=""24736""]","Η επιφάνεια μελαμίνης 9801 Grey Ash - Libre σε σκούρα γκρι απόχρωση, διαθέτει ένα φυσικό αποτέλεσμα με ευδιάκριτη σκιαγράφηση του σχεδίου DOS (καρδιά) που δημιουργεί την αίσθηση ενός φυσικού δεσποτάκι.",https://alfawood.gr/wp-content/uploads/2023/10/9801-Grey-Ash-1-jpg.webp|https://alfawood.gr/wp-content/uploads/2023/10/9806-White-Ash-jpg.webp|https://alfawood.gr/wp-content/uploads/2023/10/9801-Grey-Ash.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Silva Collection>Libre Ash"
24739,"9803 Natural Ash - Libre","[html_block id=""24736""]","Η επιφάνεια μελαμίνης 9803 Natural Ash - Libre σε μπεζ απόχρωση, διαθέτει ένα φυσικό αποτέλεσμα με ευδιάκριτη σκιαγράφηση του σχεδίου DOS (καρδιά) που δημιουργεί την αίσθηση ενός φυσικού δεσποτάκι.",https://alfawood.gr/wp-content/uploads/2023/10/9803-Natural-Ash-1-jpg.webp,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Silva Collection>Libre Ash"
24748,"9805 Brown Ash - Libre","[html_block id=""24736""]","Η επιφάνεια μελαμίνης 9805 Brown Ash - Libre σε σκούρα καφέ απόχρωση, διαθέτει ένα φυσικό αποτέλεσμα με ευδιάκριτη σκιαγράφηση του σχεδίου DOS (καρδιά) που δημιουργεί την αίσθηση ενός φυσικού δεσποτάκι.",https://alfawood.gr/wp-content/uploads/2023/10/9805-Brown-Ash-jpg.webp,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Silva Collection>Libre Ash"
24750,"9806 White Ash - Libre","[html_block id=""24736""]","Η επιφάνεια μελαμίνης 9806 White Ash - Libre σε λευκή απόχρωση, διαθέτει ένα φυσικό αποτέλεσμα με ευδιάκριτη σκιαγράφηση του σχεδίου DOS (καρδιά) που δημιουργεί την αίσθηση ενός φυσικού δεσποτάκι.",https://alfawood.gr/wp-content/uploads/2023/10/9806-White-Ash-jpg.webp,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Silva Collection>Libre Ash"
24752,"9807 Beige Ash - Libre","[html_block id=""24736""]","Η επιφάνεια μελαμίνης 9807 Beige Ash - Libre σε μπεζ απόχρωση, διαθέτει ένα φυσικό αποτέλεσμα με ευδιάκριτη σκιαγράφηση του σχεδίου DOS (καρδιά) που δημιουργεί την αίσθηση ενός φυσικού δεσποτάκι.",https://alfawood.gr/wp-content/uploads/2023/10/9807-Beige-Ash-1-jpg.webp,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Silva Collection>Libre Ash"
24756,"2662 Brown Rovere - Alto","[html_block id=""24754""]","Η επιφάνεια μελαμίνης 2662 Brown Rovere - Alto σε σκούρα καφέ απόχρωση, είναι μια καινοτόμα διακοσμητική επιφάνεια με έντονες μορφές εσοχών του ήπιου δρύινου σχεδίου που ακολουθεί με ακρίβεια την επιφάνεια του ξύλου.",https://alfawood.gr/wp-content/uploads/2023/10/2662-Brown-Rovere-jpg.webp,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Silva Collection>Alto Rovere"
24770,"2663 Light Grey Rovere - Alto","[html_block id=""24754""]","Η επιφάνεια μελαμίνης 2663 Light Grey Rovere - Alto σε ανοιχτή γκρι απόχρωση, είναι μια καινοτόμα διακοσμητική επιφάνεια με έντονες μορφές εσοχών του ήπιου δρύινου σχεδίου που ακολουθεί με ακρίβεια την επιφάνεια του ξύλου.",https://alfawood.gr/wp-content/uploads/2023/10/2663-Light-Grey-Rovere.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Silva Collection>Alto Rovere"
24774,"2665 Dark Brown Rovere - Alto","[html_block id=""24754""]","Η επιφάνεια μελαμίνης 2665 Dark Brown Rovere - Alto σε σκούρα καφέ απόχρωση, είναι μια καινοτόμα διακοσμητική επιφάνεια με έντονες μορφές εσοχών του ήπιου δρύινου σχεδίου που ακολουθεί με ακρίβεια την επιφάνεια του ξύλου.",https://alfawood.gr/wp-content/uploads/2023/10/2665-Dark-Brown-Rovere.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Silva Collection>Alto Rovere"
24793,"2666 Natural Rovere - Alto","[html_block id=""24754""]","Η επιφάνεια μελαμίνης 2666 Natural Rovere - Alto σε μπεζ απόχρωση, είναι μια καινοτόμα διακοσμητική επιφάνεια με έντονες μορφές εσοχών του ήπιου δρύινου σχεδίου που ακολουθεί με ακρίβεια την επιφάνεια του ξύλου.",https://alfawood.gr/wp-content/uploads/2023/10/2666-Natural-Rovere--jpg.webp,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Silva Collection>Alto Rovere"
24796,"2667 Honey Rovere - Alto","[html_block id=""24754""]","Η επιφάνεια μελαμίνης 2667 Honey Rovere - Alto σε μπεζ απόχρωση, είναι μια καινοτόμα διακοσμητική επιφάνεια με έντονες μορφές εσοχών του ήπιου δρύινου σχεδίου που ακολουθεί με ακρίβεια την επιφάνεια του ξύλου.",https://alfawood.gr/wp-content/uploads/2023/10/2667-Honey-Rovere-1-jpg.webp,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Silva Collection>Alto Rovere"
24800,"2668 Beige Rovere  - Alto","[html_block id=""24754""]","Η επιφάνεια μελαμίνης 2668 Beige Rovere - Alto σε μπεζ απόχρωση, είναι μια καινοτόμα διακοσμητική επιφάνεια με έντονες μορφές εσοχών του ήπιου δρύινου σχεδίου που ακολουθεί με ακρίβεια την επιφάνεια του ξύλου.",https://alfawood.gr/wp-content/uploads/2023/10/2668-Beige-Rovere-1-1-jpg.webp,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Silva Collection>Alto Rovere"
24802,"2669 Sand Rovere - Alto","[html_block id=""24754""]","Η επιφάνεια μελαμίνης 2669 Sand Rovere - Alto σε ανοιχτή καφέ απόχρωση, είναι μια καινοτόμα διακοσμητική επιφάνεια με έντονες μορφές εσοχών του ήπιου δρύινου σχεδίου που ακολουθεί με ακρίβεια την επιφάνεια του ξύλου.",https://alfawood.gr/wp-content/uploads/2023/10/2669-Sand-Rovere-1-1-jpg.webp,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Silva Collection>Alto Rovere"
24809,"2664 Grey Brown Rovere - Alto","[html_block id=""24754""]","Η επιφάνεια μελαμίνης 2664 Grey Brown Rovere - Alto σε σκούρα καφέ απόχρωση, είναι μια καινοτόμα διακοσμητική επιφάνεια με έντονες μορφές εσοχών του ήπιου δρύινου σχεδίου που ακολουθεί με ακρίβεια την επιφάνεια του ξύλου.
",https://alfawood.gr/wp-content/uploads/2023/10/2664-Grey-Brown-Rovere-1.jpg,"Alfa Surfaces>Επιφάνειες Μελαμίνης>Silva Collection>Alto Rovere"
25126,"5881 Dusk Blue Pet Matt","[html_block id=""25436""]","[html_block id=""20611""]",https://alfawood.gr/wp-content/uploads/2023/12/5881-PETMATT-DUSK-BLUE-1-jpg.webp,"Alfa Surfaces>Μάτ Επιφάνειες>Pet Matt"
25130,"5883 Smoke Green Pet Matt","[html_block id=""25436""]","[html_block id=""20611""]",https://alfawood.gr/wp-content/uploads/2023/12/5883-PETMATT-SMOKE-GREEN-jpg.webp,"Alfa Surfaces>Μάτ Επιφάνειες>Pet Matt"
25133,"5864 Lichen Green Pet Matt","[html_block id=""25436""]","[html_block id=""20611""]",https://alfawood.gr/wp-content/uploads/2023/12/5864-PETMATT-LICHEN-GREEN-jpg.webp|https://alfawood.gr/wp-content/uploads/2023/12/5867-PETMATT-OCEAN-BLUE-jpg.webp,"Alfa Surfaces>Μάτ Επιφάνειες>Pet Matt"
25135,"5867 Ocean Blue Pet Matt","[html_block id=""25436""]","[html_block id=""20611""]",https://alfawood.gr/wp-content/uploads/2023/12/5867-PETMATT-OCEAN-BLUE-jpg.webp,"Alfa Surfaces>Μάτ Επιφάνειες>Pet Matt"
25140,"5852 Latte Pet Matt","[html_block id=""25436""]","[html_block id=""20611""]",https://alfawood.gr/wp-content/uploads/2023/12/5852-PETMATT-LATTE-jpg.webp,"Alfa Surfaces>Μάτ Επιφάνειες>Pet Matt"
25143,"2344 Clay Pet Matt","[html_block id=""25436""]","[html_block id=""20611""]",https://alfawood.gr/wp-content/uploads/2023/12/2344-PETMATT-CLAY-jpg.webp,"Alfa Surfaces>Μάτ Επιφάνειες>Pet Matt"
